"HCP_ID","gender","Age"
43876,"FEMALE",88
41481,"MALE",109
41482,"MALE",31
11140,"MALE",99
41483,"MALE",79
41484,"MALE",79
4728,"MALE",38
41485,"MALE",111
11141,"FEMALE",120
8822,"MALE",119
41486,"MALE",32
41487,"MALE",111
41488,"FEMALE",109
41489,"MALE",120
18,"MALE",108
13477,"MALE",120
41490,"MALE",118
41491,"MALE",118
41492,"MALE",119
11142,"MALE",60
41493,"FEMALE",118
41494,"MALE",68
13478,"MALE",28
41495,"MALE",118
1839,"MALE",119
13479,"MALE",89
7476,"MALE",59
16116,"MALE",60
6152,"MALE",30
41496,"MALE",110
41497,"FEMALE",27
41498,"MALE",119
41499,"MALE",121
41500,"MALE",100
11143,"MALE",39
41501,"FEMALE",50
41502,"MALE",35
2839,"MALE",60
41503,"MALE",32
41504,"MALE",32
16117,"MALE",30
41505,"MALE",119
11144,"MALE",98
5041,"FEMALE",109
4016,"MALE",79
6303,"MALE",109
41506,"FEMALE",27
41507,"FEMALE",88
45208,"MALE",120
41508,"MALE",118
41509,"MALE",119
41510,"MALE",60
41511,"MALE",32
41512,"MALE",110
41513,"FEMALE",27
41514,"MALE",33
41515,"MALE",60
16574,"MALE",109
1470,"MALE",72
41516,"FEMALE",118
41517,"FEMALE",99
9153,"MALE",119
46482,"MALE",32
41518,"FEMALE",29
46483,"MALE",79
2527,"MALE",118
11145,"MALE",108
41519,"MALE",69
41520,"MALE",120
46090,"FEMALE",70
6274,"FEMALE",108
12971,"MALE",29
41521,"MALE",120
41522,"MALE",108
46091,"MALE",118
12972,"MALE",110
45209,"FEMALE",118
16118,"MALE",68
41523,"MALE",80
12973,"MALE",110
41524,"FEMALE",88
41525,"MALE",89
41526,"MALE",69
41527,"MALE",120
16119,"MALE",107
41528,"MALE",40
46484,"MALE",89
41529,"FEMALE",120
5273,"FEMALE",101
41530,"MALE",120
41531,"FEMALE",31
41532,"MALE",32
11146,"MALE",120
41533,"MALE",27
41534,"MALE",69
45210,"MALE",110
41535,"FEMALE",110
3498,"MALE",119
41536,"MALE",89
41537,"MALE",120
45211,"MALE",69
41538,"MALE",109
1592,"MALE",100
7176,"MALE",118
41539,"MALE",77
41540,"MALE",99
12974,"MALE",34
4170,"MALE",70
41541,"MALE",118
41542,"FEMALE",66
6805,"FEMALE",111
16120,"MALE",78
41543,"MALE",33
45212,"FEMALE",79
14042,"FEMALE",68
45213,"MALE",69
41544,"MALE",118
11147,"MALE",34
41545,"FEMALE",38
41546,"MALE",35
14043,"FEMALE",98
41547,"MALE",118
9023,"MALE",30
45214,"FEMALE",30
41548,"MALE",90
41549,"MALE",110
41550,"FEMALE",120
41551,"MALE",79
41552,"MALE",33
41553,"FEMALE",31
41554,"MALE",87
41555,"MALE",81
3787,"FEMALE",29
41556,"MALE",33
1900,"FEMALE",118
41557,"FEMALE",118
41558,"MALE",109
41559,"MALE",78
41560,"FEMALE",31
41561,"MALE",68
41562,"FEMALE",118
41563,"MALE",23
41564,"MALE",119
41565,"MALE",118
41566,"MALE",120
4005,"MALE",118
1307,"MALE",88
41567,"FEMALE",33
41568,"MALE",89
16121,"MALE",118
4835,"FEMALE",93
41569,"MALE",39
41570,"MALE",110
41571,"FEMALE",70
41572,"MALE",101
41573,"MALE",118
41574,"FEMALE",88
41575,"MALE",60
5864,"FEMALE",88
41576,"MALE",28
41577,"MALE",109
1787,"FEMALE",89
8440,"MALE",119
41578,"FEMALE",119
41579,"MALE",110
2292,"MALE",109
41580,"FEMALE",29
41581,"MALE",89
41582,"MALE",119
41583,"FEMALE",88
43877,"FEMALE",27
41584,"MALE",49
41585,"MALE",40
16122,"MALE",108
11148,"MALE",108
41586,"FEMALE",117
1467,"MALE",89
41587,"MALE",48
3308,"MALE",120
41588,"MALE",119
16123,"MALE",109
7243,"MALE",108
14561,"FEMALE",118
6900,"MALE",120
41589,"MALE",88
41590,"MALE",88
41591,"MALE",119
41592,"MALE",50
41593,"FEMALE",109
41594,"FEMALE",118
41595,"MALE",49
41596,"FEMALE",40
11149,"MALE",119
41597,"MALE",89
41598,"MALE",99
41599,"FEMALE",39
41600,"FEMALE",98
11150,"MALE",120
41601,"MALE",48
41602,"MALE",29
41603,"MALE",109
41604,"MALE",33
8360,"MALE",59
41605,"FEMALE",100
5508,"FEMALE",28
41606,"FEMALE",100
6553,"FEMALE",98
41607,"FEMALE",88
41608,"MALE",77
41609,"MALE",119
7022,"FEMALE",108
41610,"MALE",79
41611,"MALE",78
8235,"MALE",77
41612,"MALE",32
7648,"MALE",80
41613,"MALE",109
41614,"MALE",78
41615,"MALE",121
43878,"MALE",80
41616,"MALE",89
41617,"MALE",33
7143,"MALE",88
14562,"MALE",59
11151,"MALE",70
45215,"FEMALE",99
41618,"MALE",118
41619,"FEMALE",31
7104,"MALE",119
16124,"MALE",120
41620,"MALE",78
3648,"MALE",119
41621,"MALE",69
41622,"MALE",69
16125,"FEMALE",68
41623,"MALE",120
16126,"MALE",100
16127,"FEMALE",58
41624,"FEMALE",31
41625,"FEMALE",65
11152,"MALE",119
8721,"MALE",87
41626,"MALE",59
12975,"MALE",89
11153,"MALE",89
14563,"FEMALE",61
6829,"MALE",58
41627,"MALE",29
41628,"MALE",109
16128,"FEMALE",49
4031,"FEMALE",119
41629,"MALE",34
12976,"FEMALE",99
41630,"MALE",31
4241,"MALE",33
41631,"FEMALE",108
12977,"MALE",48
2911,"MALE",118
41632,"MALE",108
45216,"MALE",110
41633,"MALE",110
41634,"MALE",108
4227,"FEMALE",34
698,"MALE",119
41635,"FEMALE",78
41636,"MALE",59
41637,"MALE",48
12978,"MALE",110
41638,"MALE",31
41639,"MALE",27
11154,"MALE",39
5740,"MALE",100
4347,"MALE",118
41640,"MALE",119
11155,"MALE",120
476,"MALE",69
6967,"FEMALE",119
8443,"FEMALE",78
7626,"MALE",49
41641,"MALE",32
41642,"MALE",119
16129,"MALE",108
41643,"FEMALE",120
41644,"MALE",97
41645,"FEMALE",89
41646,"FEMALE",113
41647,"FEMALE",119
12979,"MALE",37
41648,"MALE",118
16130,"MALE",99
41649,"MALE",119
41650,"MALE",121
7361,"FEMALE",108
41651,"MALE",89
41652,"MALE",32
41653,"MALE",78
41654,"MALE",38
41655,"FEMALE",68
497,"MALE",89
41656,"MALE",39
16131,"MALE",78
2522,"MALE",79
41657,"MALE",90
46092,"MALE",58
11156,"MALE",89
41658,"FEMALE",119
16132,"MALE",28
41659,"MALE",99
41660,"MALE",99
8170,"FEMALE",50
41661,"MALE",119
7850,"MALE",29
41662,"FEMALE",53
9084,"MALE",87
12980,"MALE",87
41663,"FEMALE",27
41664,"MALE",120
12981,"MALE",117
7274,"MALE",121
41665,"MALE",108
41666,"MALE",40
6092,"FEMALE",89
8171,"FEMALE",109
8924,"MALE",110
41667,"MALE",120
11157,"MALE",98
4434,"MALE",87
11158,"MALE",119
41668,"MALE",27
41669,"MALE",79
41670,"MALE",89
12982,"FEMALE",70
41671,"MALE",78
41672,"MALE",29
41673,"MALE",111
41674,"MALE",37
41675,"FEMALE",120
41676,"MALE",34
41677,"FEMALE",108
41678,"MALE",98
41679,"MALE",90
45217,"MALE",109
1339,"MALE",51
1062,"FEMALE",32
41680,"FEMALE",82
46093,"MALE",121
41681,"FEMALE",99
5872,"MALE",79
41682,"MALE",120
12983,"MALE",120
41683,"MALE",110
41684,"MALE",90
45218,"FEMALE",117
41685,"MALE",68
41686,"FEMALE",37
41687,"FEMALE",100
41688,"MALE",118
41689,"FEMALE",99
41690,"MALE",119
41691,"MALE",110
41692,"MALE",68
41693,"MALE",89
41694,"MALE",119
11159,"MALE",108
41695,"FEMALE",38
41696,"FEMALE",78
41697,"MALE",33
41698,"MALE",34
45219,"MALE",112
45220,"FEMALE",99
41699,"MALE",79
46094,"MALE",42
11160,"MALE",70
14044,"FEMALE",100
1349,"MALE",24
41700,"MALE",120
41701,"MALE",119
41702,"FEMALE",39
41703,"MALE",25
12984,"MALE",109
41704,"FEMALE",37
5528,"FEMALE",98
41705,"MALE",30
9087,"FEMALE",30
41706,"MALE",118
16133,"FEMALE",118
11161,"MALE",80
41707,"MALE",58
4501,"FEMALE",98
11162,"MALE",107
41708,"MALE",117
16134,"MALE",27
5701,"MALE",31
41709,"MALE",29
46485,"MALE",67
45221,"MALE",33
12985,"FEMALE",119
41710,"MALE",118
41711,"MALE",97
41712,"FEMALE",68
41713,"MALE",27
41714,"MALE",121
2256,"MALE",107
41715,"FEMALE",107
7429,"MALE",97
12986,"FEMALE",117
46095,"MALE",108
41716,"MALE",27
41717,"FEMALE",28
41718,"MALE",57
11163,"MALE",77
41719,"MALE",110
41720,"FEMALE",67
16135,"MALE",117
41721,"FEMALE",50
41722,"FEMALE",87
12987,"FEMALE",47
41723,"FEMALE",59
41724,"FEMALE",23
1447,"MALE",24
12988,"MALE",22
46096,"FEMALE",78
41725,"MALE",118
41726,"FEMALE",97
2505,"MALE",30
11164,"MALE",97
41727,"MALE",22
41728,"FEMALE",57
41729,"MALE",58
41730,"FEMALE",33
16575,"MALE",27
41731,"FEMALE",79
16136,"FEMALE",27
41732,"MALE",97
41733,"FEMALE",47
6763,"MALE",80
8973,"MALE",108
41734,"MALE",121
41735,"MALE",30
41736,"MALE",118
6773,"FEMALE",68
41737,"MALE",109
14045,"MALE",89
447,"MALE",68
11165,"MALE",119
41738,"MALE",79
41739,"MALE",68
1383,"FEMALE",108
4002,"MALE",100
41740,"MALE",109
41741,"MALE",69
11166,"MALE",99
5682,"FEMALE",28
41742,"MALE",108
41743,"MALE",108
41744,"FEMALE",108
41745,"FEMALE",68
41746,"FEMALE",80
2176,"MALE",120
5454,"MALE",88
16137,"MALE",119
41747,"MALE",27
41748,"MALE",34
1855,"FEMALE",84
41749,"MALE",68
11167,"MALE",70
41750,"MALE",99
41751,"MALE",30
9340,"MALE",34
41752,"MALE",90
1296,"MALE",32
41753,"MALE",89
7292,"MALE",120
4419,"MALE",88
41754,"MALE",120
41755,"MALE",110
978,"MALE",120
2363,"MALE",34
11168,"MALE",79
12989,"MALE",27
41756,"MALE",99
9244,"MALE",30
41757,"FEMALE",108
41758,"FEMALE",108
41759,"MALE",80
41760,"MALE",108
41761,"MALE",110
12990,"MALE",120
41762,"MALE",70
41763,"FEMALE",118
822,"MALE",110
41764,"MALE",29
12991,"FEMALE",108
41765,"MALE",32
41766,"MALE",89
6488,"FEMALE",78
41767,"MALE",79
41768,"FEMALE",107
5895,"MALE",89
41769,"MALE",58
11169,"MALE",69
6792,"MALE",119
41770,"MALE",34
41771,"FEMALE",119
12992,"FEMALE",120
13223,"FEMALE",59
16138,"MALE",118
12993,"FEMALE",25
41772,"MALE",69
41773,"MALE",120
41774,"MALE",120
41775,"MALE",28
41776,"FEMALE",120
41777,"MALE",100
11170,"MALE",100
41778,"MALE",108
41779,"FEMALE",80
7055,"MALE",110
41780,"FEMALE",23
8884,"MALE",71
43879,"FEMALE",118
41781,"MALE",80
41782,"MALE",88
7424,"FEMALE",32
41783,"MALE",68
41784,"MALE",89
41785,"FEMALE",37
41786,"MALE",109
41787,"FEMALE",118
12994,"MALE",119
3394,"MALE",79
41788,"MALE",111
2966,"MALE",119
41789,"MALE",120
3749,"MALE",59
41790,"MALE",118
41791,"MALE",50
291,"FEMALE",118
14564,"MALE",33
3142,"FEMALE",118
41792,"MALE",30
41793,"FEMALE",96
41794,"FEMALE",87
41795,"MALE",27
46486,"MALE",119
41796,"MALE",40
41797,"MALE",120
41798,"MALE",118
46097,"MALE",109
41799,"MALE",35
8365,"MALE",29
16576,"MALE",69
5845,"MALE",78
41800,"MALE",30
41801,"MALE",34
41802,"MALE",119
41803,"MALE",99
8186,"MALE",31
41804,"MALE",31
41805,"FEMALE",87
41806,"MALE",33
41807,"FEMALE",98
46098,"MALE",108
41808,"MALE",33
41809,"MALE",120
12995,"MALE",100
16139,"FEMALE",118
41810,"MALE",118
1567,"FEMALE",84
7848,"MALE",33
41811,"FEMALE",58
16577,"MALE",108
41812,"FEMALE",37
41813,"FEMALE",98
41814,"MALE",29
41815,"MALE",100
41816,"MALE",119
41817,"MALE",118
41818,"MALE",69
3098,"MALE",28
41819,"FEMALE",79
41820,"MALE",112
41821,"MALE",118
1046,"MALE",50
8424,"MALE",99
41822,"MALE",119
41823,"MALE",119
41824,"MALE",118
12996,"MALE",121
16140,"MALE",69
41825,"FEMALE",88
8102,"MALE",109
41826,"MALE",120
6367,"FEMALE",118
41827,"FEMALE",120
11171,"MALE",60
41828,"MALE",110
41829,"MALE",100
46099,"MALE",108
11172,"MALE",119
5623,"MALE",79
41830,"MALE",90
6658,"MALE",30
46487,"MALE",58
46100,"MALE",69
7964,"MALE",69
41831,"MALE",48
41832,"MALE",119
41833,"FEMALE",108
41834,"MALE",33
41835,"FEMALE",28
41836,"MALE",32
41837,"FEMALE",110
41838,"MALE",108
41839,"FEMALE",36
46101,"FEMALE",109
41840,"MALE",109
2089,"MALE",69
41841,"FEMALE",28
16141,"FEMALE",70
41842,"FEMALE",98
41843,"FEMALE",98
11173,"MALE",121
41844,"FEMALE",25
41845,"MALE",79
45222,"FEMALE",78
41846,"MALE",108
46102,"FEMALE",110
41847,"MALE",119
41848,"MALE",98
14046,"MALE",99
6920,"MALE",110
12997,"FEMALE",89
41849,"MALE",120
4368,"MALE",70
41850,"MALE",120
5029,"MALE",118
41851,"FEMALE",68
7560,"MALE",110
41852,"MALE",120
41853,"FEMALE",119
41854,"MALE",27
46103,"FEMALE",119
41855,"MALE",70
41856,"MALE",108
41857,"MALE",120
41858,"MALE",109
41859,"MALE",49
41860,"MALE",109
41861,"MALE",68
41862,"MALE",109
16578,"MALE",100
11174,"MALE",79
5453,"FEMALE",119
2868,"MALE",78
11175,"MALE",98
8039,"MALE",89
41863,"MALE",88
41864,"MALE",119
41865,"MALE",59
12998,"MALE",90
41866,"MALE",40
41867,"FEMALE",109
12999,"MALE",108
41868,"FEMALE",106
41869,"MALE",59
41870,"FEMALE",28
682,"MALE",118
3617,"MALE",118
4040,"MALE",49
46104,"MALE",33
41871,"MALE",109
3156,"FEMALE",108
41872,"FEMALE",23
1483,"MALE",30
4042,"MALE",39
41873,"MALE",60
41874,"MALE",109
41875,"MALE",119
13000,"MALE",99
8455,"MALE",69
41876,"MALE",80
2017,"MALE",27
46105,"FEMALE",27
41877,"FEMALE",84
7621,"MALE",29
1197,"MALE",107
45223,"FEMALE",33
41878,"MALE",25
41879,"MALE",109
43880,"MALE",78
16142,"MALE",120
41880,"MALE",58
41881,"MALE",110
45224,"MALE",119
13001,"FEMALE",108
41882,"MALE",34
41883,"MALE",89
41884,"MALE",68
7066,"MALE",111
41885,"MALE",118
13002,"MALE",121
41886,"FEMALE",80
41887,"MALE",118
41888,"MALE",89
41889,"MALE",32
41890,"MALE",109
4955,"MALE",80
41891,"MALE",119
16143,"FEMALE",118
41892,"MALE",62
16144,"MALE",110
520,"MALE",108
14565,"FEMALE",58
41893,"MALE",60
16145,"MALE",110
41894,"MALE",90
41895,"MALE",121
41896,"MALE",99
14566,"MALE",110
41897,"MALE",29
41898,"MALE",109
41899,"FEMALE",73
41900,"FEMALE",119
41901,"FEMALE",60
13003,"MALE",80
41902,"MALE",39
41903,"FEMALE",118
41904,"MALE",119
41905,"FEMALE",58
7640,"MALE",68
41906,"MALE",78
41907,"FEMALE",120
45225,"MALE",79
41908,"MALE",109
41909,"FEMALE",39
7268,"MALE",48
41910,"FEMALE",118
4281,"MALE",32
2032,"MALE",79
41911,"MALE",32
41912,"FEMALE",118
41913,"FEMALE",88
41914,"FEMALE",69
3604,"MALE",118
41915,"FEMALE",99
41916,"MALE",68
208,"MALE",70
41917,"FEMALE",76
41918,"MALE",99
41919,"FEMALE",43
16146,"MALE",120
41920,"MALE",110
1809,"MALE",120
41921,"MALE",33
7480,"MALE",79
41922,"MALE",38
1416,"MALE",49
29,"FEMALE",79
41923,"FEMALE",58
41924,"MALE",109
41925,"FEMALE",27
45226,"MALE",118
41926,"MALE",37
41927,"MALE",90
41928,"FEMALE",114
41929,"FEMALE",78
41930,"MALE",108
41931,"MALE",79
6781,"MALE",68
41932,"FEMALE",99
41933,"FEMALE",32
1329,"MALE",61
16147,"MALE",119
41934,"MALE",40
41935,"FEMALE",119
41936,"MALE",119
8085,"MALE",120
6702,"MALE",90
13004,"MALE",27
41937,"FEMALE",28
41938,"FEMALE",32
41939,"MALE",59
41940,"MALE",35
13005,"FEMALE",60
1577,"FEMALE",48
41941,"FEMALE",69
46488,"MALE",99
41942,"MALE",99
41943,"MALE",109
11176,"MALE",30
41944,"MALE",98
4854,"MALE",119
5046,"MALE",121
2935,"MALE",79
41945,"MALE",118
576,"MALE",120
16579,"FEMALE",119
4272,"MALE",100
41946,"FEMALE",88
45227,"MALE",82
41947,"MALE",80
41948,"MALE",80
41949,"MALE",119
41950,"MALE",119
8675,"FEMALE",27
1391,"MALE",90
41951,"MALE",90
11177,"MALE",69
41952,"MALE",32
46106,"MALE",27
45228,"FEMALE",107
7086,"FEMALE",97
41953,"MALE",120
41954,"MALE",35
14047,"MALE",57
41955,"FEMALE",94
2464,"MALE",111
41956,"FEMALE",27
4364,"MALE",68
11178,"MALE",27
14048,"MALE",89
41957,"FEMALE",88
41958,"FEMALE",23
41959,"MALE",79
16148,"MALE",60
41960,"MALE",39
2203,"FEMALE",109
45229,"MALE",34
14049,"MALE",27
41961,"FEMALE",58
13006,"FEMALE",27
41962,"MALE",90
5048,"MALE",31
41963,"MALE",118
41964,"FEMALE",68
7767,"MALE",109
41965,"MALE",120
41966,"FEMALE",78
3046,"FEMALE",69
41967,"MALE",39
41968,"FEMALE",117
41969,"FEMALE",68
11179,"MALE",33
41970,"MALE",42
2136,"FEMALE",69
2623,"MALE",29
9063,"MALE",118
5309,"MALE",24
41971,"MALE",108
41972,"MALE",39
6043,"FEMALE",121
4526,"MALE",31
13480,"MALE",60
13007,"FEMALE",108
41973,"MALE",99
41974,"MALE",121
41975,"MALE",89
41976,"FEMALE",99
41977,"MALE",90
41978,"MALE",69
41979,"MALE",58
41980,"MALE",59
41981,"MALE",30
41982,"FEMALE",78
11180,"MALE",69
41983,"MALE",33
41984,"FEMALE",48
13008,"MALE",40
41985,"MALE",109
11181,"MALE",120
41986,"FEMALE",31
13481,"MALE",121
41987,"MALE",70
41988,"MALE",89
41989,"MALE",110
41990,"MALE",33
41991,"FEMALE",49
41992,"MALE",58
13224,"MALE",91
45230,"FEMALE",68
41993,"FEMALE",97
14050,"FEMALE",98
8174,"FEMALE",87
41994,"FEMALE",77
41995,"FEMALE",22
41996,"FEMALE",97
41997,"FEMALE",118
41998,"FEMALE",67
41999,"MALE",27
42000,"MALE",33
13482,"MALE",110
42001,"FEMALE",100
42002,"FEMALE",27
6516,"MALE",107
45231,"MALE",90
42003,"FEMALE",84
42004,"MALE",108
4423,"MALE",121
4894,"FEMALE",116
3757,"FEMALE",87
7249,"MALE",107
13009,"MALE",38
483,"FEMALE",100
1173,"FEMALE",110
42005,"MALE",97
42006,"MALE",23
42007,"FEMALE",77
46489,"MALE",77
13010,"FEMALE",117
42008,"MALE",68
13011,"MALE",24
13012,"FEMALE",76
42009,"FEMALE",40
5172,"FEMALE",107
42010,"MALE",119
42011,"FEMALE",77
42012,"FEMALE",107
42013,"MALE",112
42014,"FEMALE",58
42015,"MALE",121
42016,"FEMALE",114
7607,"MALE",87
42017,"FEMALE",25
42018,"FEMALE",55
42019,"MALE",77
1475,"FEMALE",34
13013,"MALE",119
42020,"MALE",109
11182,"MALE",100
16149,"MALE",120
42021,"MALE",109
42022,"MALE",89
42023,"MALE",121
42024,"MALE",109
3635,"FEMALE",108
11183,"MALE",99
14051,"MALE",68
9208,"MALE",110
11184,"MALE",119
42025,"MALE",109
11185,"MALE",118
42026,"FEMALE",68
42027,"MALE",121
494,"MALE",109
42028,"FEMALE",119
5040,"MALE",30
1376,"MALE",119
42029,"FEMALE",33
42030,"MALE",119
42031,"MALE",59
42032,"MALE",37
42033,"MALE",29
42034,"FEMALE",99
42035,"MALE",100
42036,"MALE",98
42037,"MALE",99
42038,"MALE",119
42039,"FEMALE",60
11186,"MALE",89
11187,"MALE",110
451,"MALE",110
11188,"MALE",88
45232,"MALE",110
4466,"MALE",108
42040,"MALE",32
42041,"MALE",32
42042,"FEMALE",80
42043,"MALE",101
42044,"MALE",119
42045,"MALE",48
13014,"MALE",49
42046,"FEMALE",24
42047,"MALE",119
42048,"MALE",32
42049,"FEMALE",88
8913,"FEMALE",58
42050,"FEMALE",88
7866,"MALE",99
42051,"MALE",119
42052,"MALE",28
7609,"MALE",68
42053,"MALE",80
46107,"FEMALE",89
42054,"MALE",30
2329,"MALE",109
42055,"MALE",30
42056,"FEMALE",99
42057,"MALE",118
45233,"MALE",28
42058,"MALE",118
16150,"MALE",118
5699,"MALE",28
42059,"MALE",78
14052,"MALE",27
42060,"FEMALE",55
42061,"MALE",108
9164,"MALE",89
11189,"MALE",109
45234,"MALE",110
42062,"MALE",99
42063,"MALE",120
42064,"MALE",88
5605,"FEMALE",27
42065,"MALE",110
42066,"MALE",120
42067,"MALE",79
42068,"MALE",80
42069,"MALE",108
42070,"FEMALE",69
8381,"FEMALE",60
42071,"MALE",58
42072,"FEMALE",119
46108,"MALE",120
5843,"FEMALE",109
42073,"MALE",120
42074,"MALE",49
42075,"MALE",79
42076,"MALE",101
8810,"MALE",98
440,"MALE",69
42077,"MALE",108
11190,"MALE",78
11191,"FEMALE",39
42078,"MALE",78
42079,"MALE",70
42080,"FEMALE",118
11192,"MALE",121
9341,"MALE",60
42081,"FEMALE",119
13015,"MALE",110
9026,"MALE",99
42082,"MALE",40
5422,"MALE",70
2892,"MALE",119
6509,"MALE",69
42083,"MALE",109
42084,"MALE",27
13016,"MALE",90
42085,"MALE",109
42086,"MALE",99
42087,"MALE",119
46109,"MALE",59
42088,"MALE",118
42089,"FEMALE",108
42090,"MALE",31
42091,"FEMALE",68
42092,"MALE",58
42093,"MALE",39
42094,"MALE",40
42095,"MALE",118
42096,"FEMALE",68
7277,"MALE",27
42097,"MALE",121
42098,"MALE",49
42099,"MALE",89
43881,"FEMALE",58
42100,"MALE",119
42101,"MALE",59
42102,"MALE",38
2095,"MALE",88
46110,"MALE",110
42103,"MALE",120
42104,"MALE",118
42105,"FEMALE",119
42106,"MALE",99
42107,"MALE",100
11193,"MALE",118
42108,"MALE",109
16151,"MALE",48
11194,"MALE",90
16152,"FEMALE",101
42109,"MALE",50
42110,"MALE",89
9234,"FEMALE",58
42111,"FEMALE",78
42112,"MALE",90
11195,"MALE",120
42113,"MALE",108
46490,"MALE",29
4554,"MALE",120
42114,"MALE",109
4388,"MALE",60
42115,"MALE",79
6941,"MALE",108
11196,"MALE",34
42116,"MALE",58
11197,"MALE",98
7318,"MALE",118
42117,"MALE",99
8159,"FEMALE",60
42118,"FEMALE",32
42119,"MALE",34
42120,"MALE",78
1566,"MALE",109
11198,"MALE",70
42121,"MALE",117
7942,"FEMALE",70
11199,"FEMALE",118
355,"MALE",88
42122,"MALE",34
16153,"MALE",120
42123,"FEMALE",119
42124,"FEMALE",27
42125,"MALE",30
42126,"MALE",31
42127,"MALE",99
42128,"MALE",109
42129,"MALE",118
42130,"MALE",59
42131,"FEMALE",69
42132,"MALE",39
11200,"MALE",109
42133,"FEMALE",111
45235,"MALE",119
42134,"MALE",79
386,"MALE",31
42135,"MALE",118
42136,"MALE",33
46491,"MALE",28
42137,"MALE",119
42138,"MALE",79
42139,"FEMALE",32
42140,"MALE",71
42141,"FEMALE",30
42142,"MALE",89
6354,"MALE",33
42143,"MALE",88
42144,"MALE",90
16154,"MALE",110
2755,"FEMALE",59
8603,"MALE",99
45236,"FEMALE",113
42145,"MALE",34
42146,"MALE",110
42147,"MALE",118
13017,"MALE",119
42148,"MALE",118
4937,"MALE",91
42149,"MALE",99
42150,"MALE",79
42151,"MALE",109
42152,"MALE",48
94,"MALE",28
3252,"MALE",88
42153,"MALE",82
7213,"MALE",29
42154,"FEMALE",120
16580,"MALE",70
42155,"MALE",118
45237,"MALE",78
42156,"MALE",100
463,"MALE",58
42157,"MALE",120
42158,"FEMALE",38
7796,"MALE",99
7568,"MALE",99
596,"MALE",108
42159,"FEMALE",98
42160,"MALE",89
16155,"MALE",119
42161,"MALE",34
42162,"FEMALE",80
42163,"MALE",111
13018,"MALE",119
42164,"MALE",34
42165,"MALE",117
42166,"MALE",55
42167,"FEMALE",28
42168,"MALE",78
11201,"MALE",121
42169,"MALE",100
42170,"MALE",31
42171,"FEMALE",118
42172,"MALE",118
42173,"MALE",77
42174,"FEMALE",30
42175,"FEMALE",108
42176,"MALE",31
42177,"MALE",39
42178,"FEMALE",111
11202,"MALE",39
42179,"FEMALE",119
8324,"MALE",91
42180,"MALE",118
42181,"FEMALE",88
5174,"FEMALE",108
42182,"MALE",68
46111,"MALE",89
16156,"FEMALE",28
42183,"MALE",120
5469,"FEMALE",99
42184,"FEMALE",78
42185,"MALE",118
14054,"MALE",88
4686,"MALE",100
42186,"FEMALE",44
16581,"MALE",60
42187,"MALE",99
45238,"FEMALE",89
16157,"FEMALE",119
16158,"MALE",68
42188,"FEMALE",28
4035,"MALE",28
16159,"MALE",120
42189,"MALE",99
8514,"MALE",31
13019,"FEMALE",119
42190,"MALE",109
