HCP_ID,RL,P2P,OLV,RR,DRT,DMS,OLA,DEM,Region,Value,Speciality_ID
41792,0.46666646,NA,0.017237961,0.12269491,0,0,0.094066966,4.09E-02,rural,H,155443
41793,0.857142448,NA,0.051713884,NA,0,0,0.167094868,0.057026062,urban,H,155443
41794,0.511627674,NA,0.017237961,NA,0,0.179245234,0.299547602,0,urban,H,155443
41795,0.399999857,NA,NA,0.013632767,0,0.302631378,NA,0.06154244,urban,M,155443
41796,0.716980934,NA,0.086189807,0.095429361,0,0.111111105,NA,0.147495595,urban,H,155443
41797,0.688524246,NA,NA,0.040898293,NA,0.104972363,NA,0.103670442,urban,H,155443
41798,NA,0.137541533,NA,0.109062135,NA,0,0.01443323,3.84E-03,rural,M,155443
41799,0.625,NA,NA,0.095429361,0,0,NA,NA,urban,M,155443
41800,0.629032135,0.137541533,NA,NA,0.037037015,0.058823526,NA,NA,urban,H,155443
41801,0.470588207,NA,NA,0.272655249,0.185185075,0.015503876,NA,NA,urban,M,155443
41802,0.638297558,0.068770766,0.034475923,NA,0.023809522,0.221374035,0.232170051,0.2081287,urban,H,155443
41803,0.529411316,NA,NA,0.395350218,0.051282048,0.119999945,NA,NA,urban,H,155443
41804,0.590909004,0.137541533,NA,0.327186346,0,0.033333331,0.270742376,0,urban,M,155443
41805,NA,NA,0.206855536,0.177225947,0,0.153846145,0.328144417,NA,rural,H,155443
41806,0.821428299,NA,0.034475923,0.954293728,0.04651162,0,NA,0,urban,M,155443
41807,0.755555153,NA,0.017237961,0.286288023,0.375,NA,NA,NA,urban,H,155443
41808,0.777777672,NA,0.017237961,NA,0,0.010309272,0.562563946,NA,urban,M,155443
41809,0.555555344,NA,0.051713884,0.109062135,0.25,0.282051086,0.240706341,0.219203122,urban,M,155443
41810,0.488372088,NA,NA,0.504412174,0,0.029197067,NA,0.105545183,urban,H,155443
41811,NA,0.068770766,NA,0.259022474,0,0.125,0.166004283,0,urban,H,155443
41812,0.399999857,NA,NA,0.136327624,0,0,NA,0.018191508,urban,H,155443
41813,0.523809433,NA,0.017237961,NA,0,0.113636315,0.212827334,NA,urban,M,155443
41814,0.615384579,NA,0.103427768,NA,0,0,NA,NA,urban,M,155443
41815,0.547169685,0.137541533,NA,0.204491496,0,0.171428561,0.233504234,0.156982755,rural,H,155443
41816,NA,0.412624836,0.068951845,0.259022474,0,0.046610147,0.153116213,0,rural,H,155443
41817,0.510638237,0.068770766,NA,0.027265534,0,0.092024505,0.116292422,0.088628435,urban,H,155443
41818,0.753246307,NA,0.034475923,0.272655249,0.021276593,0.061475396,0.158121715,0.050003432,urban,H,155443
41819,0.734693527,NA,0.172379613,NA,0,0.091891885,0.134852181,0.058078396,urban,H,155443
41820,0.75,NA,0.017237961,0.259022474,0.037037015,0,NA,0.020573195,urban,H,155443
41821,0.867646694,NA,0.120665729,0.259022474,0,0.043165445,0.233914008,NA,urban,H,155443
41822,0.847221851,NA,0.224093556,0.368084669,0,0.091787398,NA,0,rural,H,155443
41823,0.210526228,NA,0.172379613,0.109062135,0,NA,NA,0.208510427,urban,M,155443
41824,0.614034653,0.275083065,0.034475923,NA,0,0.083333314,0.231370558,NA,urban,H,155443
41825,0.686274052,NA,0.241331458,0.259022474,0,0.068807304,NA,0.071320399,urban,H,155443
41826,0.693548203,NA,0.206855536,NA,0.099999964,0.023809522,0.091529118,0.052333781,rural,H,155443
41827,0.753623009,NA,0.155141592,0.408982992,0,0.428571224,NA,0.1633423,urban,H,155443
41828,0.795180321,NA,0.448187113,0.408982992,0.018181816,0.129032254,0.171865359,0.038026969,urban,H,155443
41829,0.780487537,NA,0.13790369,0.436248541,0.413793087,0.084158361,0.20343936,NA,urban,H,155443
41830,0.649999619,NA,0.034475923,NA,0,0.166666627,NA,0.05003507,urban,M,155443
41831,0.823529244,NA,0.051713884,0.668005467,0,0.136645913,0.369881946,0.081870722,urban,H,155443
41832,0.792207718,NA,0.034475923,0.040898293,0,0.063725472,0.113032615,0,rural,H,155443
41833,0.102564097,NA,NA,0.040898293,0,0.272727251,NA,NA,urban,M,155443
41834,0.409090757,NA,NA,0.136327624,0.074999988,0.009090908,0.063377547,0.062627315,urban,M,155443
41835,NA,NA,0.051713884,0.109062135,0.0625,0.839999676,0.202589747,NA,urban,M,155443
41836,0.434782505,NA,0.034475923,0.136327624,0,0,NA,NA,rural,M,155443
41837,0.673469067,NA,NA,0.21812427,0.28125,0.072289109,0.060380674,NA,urban,H,155443
41838,0.666666508,0.206312418,0.086189807,NA,0.03125,0.097826064,NA,0.083354137,urban,H,155443
41839,0.5625,NA,0.103427768,0.504412174,0,0.027272716,NA,0.041493657,rural,M,155443
41840,0.639999867,NA,NA,0.013632767,0,0.156862736,0.178219941,NA,urban,H,155443
41841,0.553191185,NA,0.051713884,0.245389819,0,0.0625,NA,NA,urban,M,155443
41842,0.736841679,NA,NA,0.027265534,0,0,0.218340477,0.064589924,urban,H,155443
41843,0.571428299,NA,0.172379613,0.381717444,0,0.005494505,0.12324878,0.122776252,rural,M,155443
41844,0.444444418,NA,NA,0.190858722,0,0.006024096,0.236469546,0,urban,M,155443
41845,0.644443989,NA,NA,0.136327624,0,0,0,0.00E+00,urban,H,155443
41846,0.6557374,NA,0.086189807,0.354451895,0,0.020527855,0.201634338,0.030080382,urban,H,155443
41847,0.625,NA,0.034475923,NA,0,0.090909064,0.27974607,0.067570477,urban,H,155443
41848,0.478260756,NA,0.051713884,0.163593173,0.136363626,0.080213845,0.118571094,0.085529832,urban,H,155443
41849,0.689188957,0.206312418,NA,0.136327624,0,0.008064516,NA,0.030691316,urban,H,155443
41850,0.771428108,NA,NA,0.095429361,0,0,NA,0.029939598,rural,M,155443
41851,0.707316876,NA,0.017237961,NA,NA,0,0.255069876,0.00E+00,urban,H,155443
41852,0.666666508,NA,NA,0.245389819,0,NA,0.148221818,0.018986541,urban,H,155443
41853,0.596153736,NA,0.034475923,0.259022474,0,NA,0.079791748,2.70E-02,urban,H,155443
41854,0.824561119,NA,0.034475923,NA,0,NA,0.491591208,NA,urban,H,155443
41855,0.433962107,0.137541533,NA,NA,0.259259224,0.12931025,0.157800098,0.238497073,urban,H,155443
41856,0.857142448,NA,NA,0.286288023,0.307692289,0,0.297801832,NA,urban,H,155443
41857,0.494117498,NA,NA,0.054531068,0,0.112499952,NA,NA,urban,H,155443
41858,NA,0.687707901,0.103427768,0.327186346,0,0.14973259,NA,0.061511853,rural,H,155443
41859,0.682539463,0.481395483,0.465425015,NA,0,0.03517586,NA,0.024778533,urban,H,155443
41860,0.756756306,NA,NA,0.640739918,0.033898294,0.027210876,0.081967315,0,rural,H,155443
41861,0.782608509,0.068770766,0.13790369,NA,0.018181816,0.052631557,0.039744794,0.031152211,urban,H,155443
41862,NA,0.068770766,NA,0.149960399,0,0.073394477,0.110975216,0.020651937,urban,H,155443
41863,NA,NA,0.103427768,0.34081912,0.052631557,0.063999951,0.159375914,0,urban,H,155443
41864,0.703703404,NA,0.155141592,NA,0,0.177272677,NA,0.084775157,urban,H,155443
41865,0.238095164,NA,NA,0.013632767,0,0.121621609,NA,NA,rural,M,155443
41866,0.604166508,NA,NA,0.149960399,0.047619045,0.053571403,0.207127931,0.009160283,rural,H,155443
41867,0.379310131,NA,0.017237961,0.531677723,0,1,NA,0.433236274,urban,M,155443
41868,0.090909064,NA,NA,0.231757045,0,0,NA,0.09182194,urban,M,155443
41869,0.728571415,NA,NA,0.422615767,0.016949147,0.189189076,0.384103979,0.011635911,urban,H,155443
41870,0.788732052,NA,NA,0.436248541,0.057692289,0.016483516,0.27141771,0.005076878,rural,H,155443
41871,0.724637508,0.206312418,NA,NA,0,0.080291927,NA,0.147185225,urban,H,155443
41872,0.363636255,NA,NA,0.095429361,0,0.075757563,0.094744578,0.020501593,urban,H,155443
41873,0.51219511,NA,0.086189807,NA,0,NA,NA,0.067096854,urban,H,155443
41874,0.590163708,0.137541533,0.13790369,NA,0,0,0.276967216,0.05507352,urban,H,155443
41875,NA,0.756478787,NA,0.136327624,0.0625,0.020408154,0.340409237,0.215885525,urban,H,155443
41876,0.565217018,NA,NA,0.163593173,0.076923072,NA,NA,0,urban,H,155443
41877,0.45454526,0.206312418,NA,NA,0,0,0.237679943,1.62E-02,rural,M,155443
41878,NA,0.137541533,0.017237961,NA,NA,NA,0.197704182,3.18E-03,urban,H,155443
41879,0.567567349,NA,NA,0.054531068,0,0,0.228066899,0,urban,M,155443
41880,0.627906799,NA,0.017237961,NA,0,0.057692289,0.445734548,NA,urban,H,155443
41881,0.622950554,NA,NA,0.013632767,0,0.082872927,NA,0.038566552,urban,H,155443
41882,0.411764622,NA,0.379235268,NA,NA,0,NA,0.167214709,urban,M,155443
41883,0.696428299,NA,0.206855536,0.149960399,NA,NA,0.136932907,0.220016865,urban,H,155443
41884,0.796875,NA,0.086189807,NA,0,0.071090043,0.263201251,0,urban,H,155443
41885,NA,0.137541533,0.120665729,NA,NA,NA,0.178820594,NA,urban,M,155443
41886,0.857142448,NA,0.051713884,0.190858722,0,0.036842078,0.298600717,0,urban,H,155443
41887,0.45454526,NA,NA,0.313553572,0,NA,0.16027612,0,urban,H,155443
41888,0.629629612,NA,0.189617634,0.272655249,0,NA,NA,0.046626737,urban,H,155443
41889,0.913043022,NA,0.068951845,0.013632767,0.119047582,0.148936153,0.429373234,0.139013763,urban,M,155443
41890,0.677965641,NA,NA,0.040898293,0,0.093457937,0.224776143,NA,urban,H,155443
41891,NA,0.068770766,0.051713884,0.109062135,0,0.037499994,0.127190548,0.06125005,rural,H,155443
41892,0.631578922,NA,0.051713884,0.054531068,0,0.666666508,0.198618531,0.244693603,urban,H,155443
41893,0.599999905,NA,0.206855536,NA,NA,0.107526839,0.262982421,0.048991188,urban,H,155443
41894,0.439999819,NA,NA,0.245389819,0,0.045197725,NA,0.156058739,urban,H,155443
41895,0.734939575,NA,NA,0.436248541,0,0.008021385,0.285649308,0,urban,H,155443
41896,0.590909004,NA,0.103427768,0.572576046,NA,0.28571415,0.343087152,0.048013733,urban,H,155443
41897,0.530611992,NA,0.068951845,0.109062135,0,0.084745705,0.226058188,0.056403289,urban,H,155443
41898,NA,0.137541533,0.017237961,NA,0,0.361701965,0.170763006,0.154391812,urban,H,155443
41899,0.78571415,NA,NA,0.136327624,0,0,0.144272636,0,rural,H,155443
41900,0.779660702,NA,NA,0.136327624,0,0.203592777,NA,0.033165545,urban,H,155443
41901,0.699999809,NA,NA,0.027265534,0,0.102040768,0.211611898,0,urban,M,155443
41902,0.736841679,NA,NA,0.299920797,0.439655066,0.073099375,0.270241523,NA,urban,H,155443
41903,0.806451321,NA,0.034475923,NA,0,0.082191765,0.113848619,0.027628646,urban,H,155443
41904,0.690140724,NA,0.103427768,NA,0,0.031088069,NA,NA,rural,H,155443
41905,0.299999952,NA,NA,0.081796587,0,0,0.175590464,0.043671976,urban,M,155443
41906,0.738461494,0.137541533,NA,0.040898293,NA,0.076923072,NA,0.020913079,rural,H,155443
41907,0.586956501,NA,NA,0.013632767,0,0,0.077718431,NA,urban,M,155443
41908,0.024999991,NA,0.258569479,0.040898293,0,0.028846145,NA,NA,urban,M,155443
41909,0.476190329,NA,0.017237961,0.272655249,0.142857075,0,0.175870255,0.061712642,urban,M,155443
41910,0.743589401,0.137541533,0.034475923,NA,0,0,NA,5.12E-02,urban,M,155443
41911,0.5,NA,NA,0.436248541,0,0,NA,NA,urban,L,155443
41912,0.784313679,NA,NA,0.313553572,0.018518508,0.166666627,NA,0.067203081,urban,H,155443
41913,0.627450943,NA,0.068951845,NA,0.071428537,NA,0.020514544,NA,urban,H,155443
41914,0.315789461,NA,0.017237961,0.027265534,0,0.033730149,0.086044868,0.058729803,urban,H,155443
41915,0.64814806,1,0.224093556,NA,0,NA,NA,0.344771275,urban,H,155443
41916,0.761904717,NA,0.034475923,0.040898293,0,0,0.166345623,0,urban,H,155443
41917,0.799999714,NA,0.017237961,NA,0,0.127272725,0.124323511,0.146545482,urban,M,155443
41918,0.631578922,NA,0.017237961,NA,0,0.079245269,0.355218641,NA,rural,H,155443
41919,0.444444418,NA,NA,0.054531068,0,0.125,0.328162056,0.042121585,urban,M,155443
41920,0.831168652,NA,NA,0.109062135,0,NA,NA,0,urban,H,155443
41921,0.724137783,NA,NA,0.231757045,0,0.062937021,0.278752179,0.081022937,urban,M,155443
41922,0.517241001,NA,NA,0.040898293,0,0.199999929,0.209125951,0.113242084,urban,M,155443
41923,NA,0.206312418,NA,0.190858722,NA,NA,NA,NA,urban,M,155443
41924,0.810344696,NA,NA,0.477146864,0,0.142857075,0.329563917,0.065683163,urban,H,155443
41925,0.768292427,NA,0.172379613,NA,NA,0.053672314,NA,NA,urban,H,155443
41926,NA,0.068770766,NA,0.395350218,0,1,0.371736075,0.218071906,urban,H,155443
41927,0.913043022,0.55016613,NA,0.422615767,0.166666627,0.011627905,0.346453832,0.088991985,urban,H,155443
41928,0.75,NA,NA,0.054531068,0,0.013761461,0.113749887,NA,urban,H,155443
41929,0.178571343,NA,NA,0.299920797,0,0.0625,0.122540368,0,urban,M,155443
41930,NA,0.206312418,0.224093556,0.068163812,NA,0.045976996,0.178438761,0.003067231,urban,M,155443
41931,0.651162624,NA,0.13790369,0.12269491,0,0.02419354,0.156784748,NA,urban,H,155443
41932,0.833333015,NA,NA,0.054531068,0,0.096330226,0.227773448,0.076542407,urban,H,155443
41933,0.666666508,NA,NA,0.272655249,0,0.163636327,0.291200984,NA,urban,M,155443
41934,0.696428299,NA,NA,0.109062135,NA,0.333333254,0.276526202,0,urban,H,155443
41935,NA,0.481395483,NA,0.354451895,NA,0.048780471,0.230679947,0,urban,H,155443
41936,0.654761791,NA,0.103427768,NA,0.083333314,0.074626863,NA,0.117875385,urban,H,155443
41937,NA,0.137541533,NA,0.081796587,NA,0.060606033,0.271278237,NA,urban,H,155443
41938,NA,0.068770766,0.103427768,0.272655249,0.019607842,NA,0.253917923,0.045425382,urban,M,155443
41939,0.776315689,NA,1,NA,0.018518508,NA,0.454051068,0.327279927,urban,H,155443
41940,0.399999857,NA,0.051713884,NA,0,0,0.210668921,0,urban,M,155443
41941,0.357142687,0.068770766,NA,0.12269491,0,0.058823526,0.16897805,0.069811669,urban,H,155443
41942,0.559999943,NA,0.086189807,NA,0.025641024,0.082901537,0.115485067,0,urban,H,155443
41943,0.782051086,NA,0.051713884,NA,0,0.629629612,0.286345168,NA,urban,H,155443
41944,NA,0.137541533,0.034475923,0.054531068,0.023809522,0.016064256,0.074294185,0,urban,H,155443
41945,NA,0.481395483,0.103427768,NA,0,0.048648626,0.384320628,0.01279566,urban,H,155443
41946,NA,NA,0.13790369,0.12269491,NA,0,0.229331525,0.06022295,urban,M,155443
41947,0.368420839,NA,NA,0.354451895,0.199999929,0.099526048,0.213854751,NA,urban,H,155443
41948,0.517857075,NA,0.206855536,NA,0.014925368,0.132867098,0,0,urban,H,155443
41949,0.786666393,NA,NA,0.12269491,0,NA,0.366487591,0.09277177,urban,H,155443
41950,0.688524246,0.894020081,NA,0.286288023,0,0,NA,NA,urban,H,155443
41951,NA,NA,0.017237961,0.408982992,NA,0.060606033,0.079772744,0.05531105,urban,H,155443
41952,0.727272511,NA,NA,0.354451895,NA,0.026119396,0.58248504,NA,urban,M,155443
41953,0.772727013,NA,NA,0.095429361,0,NA,0.300604179,NA,urban,H,155443
41954,0.545454502,NA,0.379235268,NA,0,0.041543007,0.213058962,NA,urban,M,155443
41955,NA,0.137541533,0.017237961,0.518044949,0.068965495,0,0.195927667,0.063363911,urban,M,155443
41956,0.558139324,NA,NA,0.422615767,NA,0.1875,0.246430211,0.012388685,urban,H,155443
41957,0.139999986,0.137541533,NA,0.204491496,0,0.103448272,NA,0.087394274,urban,H,155443
41958,0.5,NA,0.034475923,NA,0,0.156862736,0.249055931,NA,urban,M,155443
41959,0.431818008,NA,0.034475923,NA,0,0.316666603,NA,0.165926046,rural,H,155443
41960,NA,0.137541533,NA,0.054531068,0,0.222222209,0.259290996,NA,urban,M,155443
41961,0.591836453,0.481395483,NA,0.177225947,0,0.041095883,NA,0,urban,H,155443
41962,0.487179279,NA,NA,0.109062135,NA,0.02739726,0.027951576,NA,urban,M,155443
41963,0.553845882,NA,NA,0.599841595,NA,0.074999988,0.262557153,0.02946272,urban,H,155443
41964,0.25,NA,0.103427768,0.149960399,0,0,0.134911731,NA,urban,M,155443
41965,0.045454532,0.137541533,0.913611889,NA,0,0.04954952,NA,0.021185962,urban,M,155443
41966,0.423076868,0.343853951,NA,0.095429361,NA,0,0.162064639,8.96E-02,urban,M,155443
41967,0.891304016,NA,0.258569479,0.109062135,0,0.038461536,NA,0.096663512,urban,H,155443
41968,0.621621609,NA,NA,0.040898293,NA,0.044444442,0.076623863,NA,urban,M,155443
41969,0.703703404,NA,NA,0.368084669,0,0,NA,NA,urban,H,155443
41970,0.222222209,NA,NA,0.095429361,0,1,0.167056625,0.184258248,urban,L,155443
41971,0.833333015,NA,0.068951845,0.136327624,0,0.642857075,NA,0.296618711,urban,H,155443
41972,0.745762348,NA,0.086189807,0.068163812,0,0.306451559,0.497860085,0.019433895,urban,H,155443
41973,0.690140724,NA,0.172379613,0.259022474,0,0.043010742,0.490619386,0,urban,H,155443
41974,NA,0.068770766,0.361997128,NA,0,0,0.221032107,0.018248155,urban,M,155443
41975,0.599999905,NA,NA,0.149960399,0,0.248226881,0.05396345,0.138229879,urban,H,155443
41976,0.382352829,NA,NA,0.190858722,0,0.479999781,NA,0.246534104,rural,M,155443
41977,0.564102173,NA,NA,0.109062135,0,NA,NA,0.151464478,urban,H,155443
41978,0.555555344,NA,0.241331458,0.136327624,NA,0.008403361,0.158197146,0,urban,M,155443
41979,0.672727108,NA,0.086189807,NA,0.037037015,0.112903178,NA,0,urban,H,155443
41980,NA,NA,0.103427768,0.081796587,0,NA,0.389624022,NA,urban,H,155443
41981,NA,NA,0.224093556,0.354451895,0,0.076271176,0.389358825,0.032935034,urban,H,155443
41982,0.763157845,NA,NA,0.163593173,0,0,0.202964336,0,urban,H,155443
41983,0.529411316,NA,NA,0.259022474,0,0,0.305959039,0.052339014,urban,M,155443
41984,0.125,NA,NA,0.040898293,0,NA,NA,0.011800334,rural,M,155443
41985,0.632352829,NA,NA,0.354451895,0,NA,0.108785338,0.062789727,urban,H,155443
41986,0.375,NA,NA,0.177225947,0,0,NA,NA,urban,M,155443
41987,0.779220581,NA,0.103427768,NA,0,0.267857075,0.135756,0.108525391,urban,H,155443
41988,NA,0.068770766,0.034475923,0.109062135,0,0.070175409,0.093121844,0.079916959,urban,M,155443
41989,0.125,NA,0.086189807,NA,0,NA,0,0.032524184,rural,M,155443
41990,0.352941036,NA,NA,0.368084669,0,0,0.213009548,0,urban,M,155443
41991,0.733333111,0.206312418,0.017237961,NA,0,NA,0.38304646,NA,urban,H,155443
41992,0.666666508,NA,0.086189807,0.163593173,0,0.630768776,NA,0.113526414,rural,H,155443
41993,0.079999983,NA,NA,0.054531068,0,0.003745318,0.011074046,0.046728152,urban,M,155443
41994,0.854545116,NA,0.344759226,0.21812427,0,0.044897944,0.231513725,0,rural,H,155443
41995,0.653845787,NA,NA,0.054531068,0,0,0.266341599,0,urban,M,155443
41996,0.604166508,NA,NA,0.313553572,0.099999964,0.293103218,0.241540292,NA,urban,H,155443
41997,0.4375,NA,NA,0.190858722,0,0.123711288,0.052212355,NA,rural,M,155443
41998,0.428571224,NA,0.224093556,NA,NA,0.276315689,0.170384535,0.087158254,urban,H,155443
41999,0.309523583,NA,0.068951845,NA,0.111111105,NA,0.196320645,0.004855852,urban,H,155443
42000,0.962962627,NA,0.241331458,NA,0,0,0.346546755,0.117745919,urban,M,155443
42001,0.586206436,0.275083065,NA,NA,0,0,NA,0.00E+00,urban,M,155443
42002,0.72307682,NA,NA,0.068163812,0,0.245762706,0.22009258,NA,urban,H,155443
42003,0.647058487,NA,0.017237961,0.027265534,0.461538315,0.007352941,0.207534477,NA,urban,H,155443
42004,NA,NA,0.051713884,0.109062135,0,0.129032254,0.174544471,0.071735075,urban,M,155443
42005,NA,NA,0.051713884,0.408982992,0,0.130434752,NA,NA,urban,H,155443
42006,NA,0.481395483,0.017237961,0.136327624,0,0.015625,0.411218323,0,urban,M,155443
42007,0.416666508,NA,0.034475923,NA,0,0.548387051,0.190422039,0.256995749,rural,M,155443
42008,NA,NA,0.034475923,0.095429361,0.142857075,0,0.323266526,0.10493626,rural,H,155443
42009,0.272727251,NA,NA,0.013632767,0,0.014598534,0.184886688,0.013115866,rural,H,155443
42010,NA,NA,0.103427768,0.177225947,0,0.453270912,0.196142718,0.194729357,urban,H,155443
42011,0.323529244,NA,0.068951845,NA,0,0.033149153,0.090986243,0.045318769,urban,M,155443
42012,NA,NA,0.017237961,0.109062135,0,0,0.159461556,NA,rural,H,155443
42013,NA,NA,0.017237961,0.149960399,0,0,NA,1.12E-01,rural,H,155443
42014,0.416666508,NA,NA,0.054531068,0,0,0.096131657,NA,urban,M,155443
42015,0.599999905,NA,0.051713884,NA,0,NA,0.154968948,0,urban,M,155443
42016,0.333333254,NA,0.051713884,NA,0,NA,0.156089471,NA,rural,U,155443
42017,0.599999905,NA,0.017237961,0.095429361,0,0,NA,3.90E-02,urban,H,155443
42018,0.666666508,NA,0.017237961,0.163593173,NA,0.040540516,NA,NA,rural,M,155443
42019,0.434782505,NA,0.051713884,NA,0,0,0.254327186,NA,urban,M,155443
42020,0.6842103,0.068770766,NA,NA,0,0,NA,0.029614318,urban,H,155443
42021,0.734693527,0.412624836,0.034475923,NA,NA,NA,0.319850243,NA,urban,H,155443
42022,NA,NA,0.086189807,0.381717444,0,0.036363632,0.190774796,NA,urban,H,155443
42023,NA,NA,0.017237961,0.245389819,0.25,0.166666627,0.265657211,0.259418219,urban,H,155443
42024,0.639344215,NA,0.189617634,0.109062135,0,0.151515126,NA,0.048862145,urban,H,155443
42025,0.744680405,NA,NA,0.613474369,0.030303016,0.105769217,0.080724842,0.125418761,rural,H,155443
42026,0.458333254,NA,0.758470535,NA,0.105263114,0.263157845,0.171567176,0.214853478,urban,M,155443
42027,0.555555344,NA,NA,0.259022474,0,0.007936508,0.08635102,NA,urban,H,155443
42028,0.823529244,0.206312418,NA,0.040898293,0,0.137254834,0.205906595,NA,urban,H,155443
42029,NA,0.412624836,NA,0.408982992,0.030303016,NA,0.453162977,0.108470569,urban,M,155443
42030,0.629629612,NA,NA,0.190858722,0.017857134,NA,0,0.183294599,rural,H,155443
42031,0.492753506,NA,0.13790369,0.040898293,0,1,0.237120573,0.024172958,urban,H,155443
42032,0.629032135,NA,0.155141592,NA,0.294117451,0.057692289,0.299770003,0.061952153,urban,H,155443
42033,0.18421042,NA,0.741232395,NA,0,0.037383169,NA,0.105342258,urban,M,155443
